region,match_id,match_url,event_id,match_date,match_time
AMERICAS,511579,https://www.vlr.gg/511579/gentle-mates-vs-team-vitality-vct-2025-emea-stage-2-w5,2498,2025-08-15,12:05 AM
AMERICAS,511580,https://www.vlr.gg/511580/fut-esports-vs-bbl-esports-vct-2025-emea-stage-2-w5,2498,2025-08-15,10:00 PM
AMERICAS,511581,https://www.vlr.gg/511581/team-liquid-vs-karmine-corp-vct-2025-emea-stage-2-w5,2498,2025-08-16,12:30 AM
AMERICAS,530924,https://www.vlr.gg/530924/fnatic-vs-bbl-esports-vct-2025-emea-stage-2-ur1,2498,2025-08-21,10:00 PM
AMERICAS,530925,https://www.vlr.gg/530925/giantx-vs-natus-vincere-vct-2025-emea-stage-2-ur1,2498,2025-08-22,1:15 AM
AMERICAS,530928,https://www.vlr.gg/530928/team-heretics-vs-bbl-esports-vct-2025-emea-stage-2-ubsf,2498,2025-08-22,10:00 PM
AMERICAS,530929,https://www.vlr.gg/530929/team-liquid-vs-giantx-vct-2025-emea-stage-2-ubsf,2498,2025-08-23,12:20 AM
AMERICAS,530926,https://www.vlr.gg/530926/fnatic-vs-karmine-corp-vct-2025-emea-stage-2-lr1,2498,2025-08-23,10:00 PM
AMERICAS,530927,https://www.vlr.gg/530927/natus-vincere-vs-team-vitality-vct-2025-emea-stage-2-lr1,2498,2025-08-24,1:55 AM
AMERICAS,530930,https://www.vlr.gg/530930/giantx-vs-fnatic-vct-2025-emea-stage-2-lr2,2498,2025-08-24,10:00 PM
AMERICAS,530931,https://www.vlr.gg/530931/team-heretics-vs-natus-vincere-vct-2025-emea-stage-2-lr2,2498,2025-08-25,12:25 AM
AMERICAS,530932,https://www.vlr.gg/530932/bbl-esports-vs-team-liquid-vct-2025-emea-stage-2-ubf,2498,2025-08-29,10:00 PM
AMERICAS,530933,https://www.vlr.gg/530933/giantx-vs-natus-vincere-vct-2025-emea-stage-2-lr3,2498,2025-08-30,1:40 AM
AMERICAS,530934,https://www.vlr.gg/530934/bbl-esports-vs-giantx-vct-2025-emea-stage-2-lbf,2498,2025-08-30,11:00 PM
AMERICAS,538583,https://www.vlr.gg/538583/team-france-vs-team-emea-vct-2025-emea-stage-2-main-event,2498,2025-08-31,10:00 PM
AMERICAS,530935,https://www.vlr.gg/530935/team-liquid-vs-giantx-vct-2025-emea-stage-2-gf,2498,2025-08-31,11:00 PM
AMERICAS,459826,https://www.vlr.gg/459826/team-vitality-vs-giantx-champions-tour-2025-emea-stage-1-w1,2380,2025-03-26,11:00 PM
AMERICAS,459827,https://www.vlr.gg/459827/bbl-esports-vs-karmine-corp-champions-tour-2025-emea-stage-1-w1,2380,2025-03-27,1:15 AM
AMERICAS,459828,https://www.vlr.gg/459828/team-heretics-vs-apeks-champions-tour-2025-emea-stage-1-w1,2380,2025-03-27,11:00 PM
AMERICAS,459829,https://www.vlr.gg/459829/fut-esports-vs-koi-champions-tour-2025-emea-stage-1-w1,2380,2025-03-28,2:15 AM
AMERICAS,459830,https://www.vlr.gg/459830/fnatic-vs-natus-vincere-champions-tour-2025-emea-stage-1-w1,2380,2025-03-28,11:00 PM
AMERICAS,459831,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1,2380,2025-03-29,1:30 AM
AMERICAS,459832,https://www.vlr.gg/459832/team-liquid-vs-bbl-esports-champions-tour-2025-emea-stage-1-w2,2380,2025-04-02,10:00 PM
AMERICAS,459833,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2,2380,2025-04-03,12:50 AM
AMERICAS,459834,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2,2380,2025-04-03,10:00 PM
AMERICAS,459835,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2,2380,2025-04-04,1:25 AM
AMERICAS,459836,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2,2380,2025-04-04,10:00 PM
AMERICAS,459837,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2,2380,2025-04-05,2:10 AM
AMERICAS,459839,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3,2380,2025-04-09,10:00 PM
AMERICAS,459840,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3,2380,2025-04-10,12:15 AM
AMERICAS,459841,https://www.vlr.gg/459841/team-liquid-vs-fut-esports-champions-tour-2025-emea-stage-1-w3,2380,2025-04-10,10:00 PM
AMERICAS,459842,https://www.vlr.gg/459842/team-vitality-vs-team-heretics-champions-tour-2025-emea-stage-1-w3,2380,2025-04-10,11:50 PM
AMERICAS,459843,https://www.vlr.gg/459843/apeks-vs-fnatic-champions-tour-2025-emea-stage-1-w3,2380,2025-04-11,10:00 PM
AMERICAS,459844,https://www.vlr.gg/459844/karmine-corp-vs-gentle-mates-champions-tour-2025-emea-stage-1-w3,2380,2025-04-12,1:00 AM
AMERICAS,459845,https://www.vlr.gg/459845/team-vitality-vs-apeks-champions-tour-2025-emea-stage-1-w4,2380,2025-04-16,10:00 PM
AMERICAS,459846,https://www.vlr.gg/459846/team-liquid-vs-koi-champions-tour-2025-emea-stage-1-w4,2380,2025-04-17,12:20 AM
AMERICAS,459847,https://www.vlr.gg/459847/gentle-mates-vs-bbl-esports-champions-tour-2025-emea-stage-1-w4,2380,2025-04-17,10:00 PM
AMERICAS,459848,https://www.vlr.gg/459848/giantx-vs-fnatic-champions-tour-2025-emea-stage-1-w4,2380,2025-04-18,12:10 AM
AMERICAS,459849,https://www.vlr.gg/459849/karmine-corp-vs-fut-esports-champions-tour-2025-emea-stage-1-w4,2380,2025-04-18,10:00 PM
AMERICAS,459850,https://www.vlr.gg/459850/natus-vincere-vs-team-heretics-champions-tour-2025-emea-stage-1-w4,2380,2025-04-19,2:20 AM
AMERICAS,459852,https://www.vlr.gg/459852/bbl-esports-vs-fut-esports-champions-tour-2025-emea-stage-1-w5,2380,2025-04-23,10:00 PM
AMERICAS,459853,https://www.vlr.gg/459853/giantx-vs-apeks-champions-tour-2025-emea-stage-1-w5,2380,2025-04-24,2:00 AM
AMERICAS,459854,https://www.vlr.gg/459854/gentle-mates-vs-koi-champions-tour-2025-emea-stage-1-w5,2380,2025-04-24,10:00 PM
AMERICAS,459855,https://www.vlr.gg/459855/team-vitality-vs-natus-vincere-champions-tour-2025-emea-stage-1-w5,2380,2025-04-25,1:05 AM
AMERICAS,459856,https://www.vlr.gg/459856/team-liquid-vs-karmine-corp-champions-tour-2025-emea-stage-1-w5,2380,2025-05-02,10:00 PM
AMERICAS,459857,https://www.vlr.gg/459857/fnatic-vs-team-heretics-champions-tour-2025-emea-stage-1-w5,2380,2025-05-03,12:30 AM
AMERICAS,482503,https://www.vlr.gg/482503/bbl-esports-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-ubr1,2380,2025-05-08,10:00 PM
AMERICAS,482504,https://www.vlr.gg/482504/fnatic-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-ubr1,2380,2025-05-09,1:00 AM
AMERICAS,482505,https://www.vlr.gg/482505/natus-vincere-vs-karmine-corp-champions-tour-2025-emea-stage-1-playoffs-lr1,2380,2025-05-09,10:00 PM
AMERICAS,482506,https://www.vlr.gg/482506/fut-esports-vs-team-vitality-champions-tour-2025-emea-stage-1-playoffs-lr1,2380,2025-05-10,2:05 AM
AMERICAS,482507,https://www.vlr.gg/482507/team-heretics-vs-bbl-esports-champions-tour-2025-emea-stage-1-playoffs-ubsf,2380,2025-05-10,10:00 PM
AMERICAS,482508,https://www.vlr.gg/482508/team-liquid-vs-fnatic-champions-tour-2025-emea-stage-1-playoffs-ubsf,2380,2025-05-11,12:25 AM
AMERICAS,482510,https://www.vlr.gg/482510/bbl-esports-vs-fut-esports-champions-tour-2025-emea-stage-1-playoffs-lr2,2380,2025-05-11,10:00 PM
AMERICAS,482509,https://www.vlr.gg/482509/team-liquid-vs-natus-vincere-champions-tour-2025-emea-stage-1-playoffs-lr2,2380,2025-05-12,1:45 AM
